Prompt-path	Eval-path	SIM-o
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004890-00000115.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004890-00000021.wav	0.67
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004891-00000019.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004891-00000051.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004891-00000019.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004891-00000087.wav	0.76
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004895-00000022.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004895-00000090.wav	0.65
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004896-00000020.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004896-00000002.wav	0.11
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004896-00000020.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004896-00000014.wav	-0.10
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004898-00000082.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004898-00000081.wav	-0.07
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004898-00000082.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004898-00000002.wav	0.64
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004899-00000096.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004899-00000055.wav	0.64
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004899-00000096.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004899-00000093.wav	0.64
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004902-00000076.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004902-00000055.wav	0.39
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004902-00000076.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004902-00000063.wav	-0.07
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004903-00000099.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004903-00000026.wav	0.66
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004903-00000099.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004903-00000067.wav	0.64
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004904-00000012.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004904-00000100.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004904-00000012.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004904-00000046.wav	0.77
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004905-00000005.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004905-00000109.wav	0.24
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004905-00000005.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004905-00000054.wav	0.00
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004906-00000081.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004906-00000060.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004906-00000081.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004906-00000111.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004907-00000047.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004907-00000035.wav	0.10
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004907-00000047.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004907-00000075.wav	0.07
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004908-00000035.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004908-00000036.wav	0.64
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004908-00000035.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004908-00000044.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004909-00000114.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004909-00000078.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004909-00000114.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004909-00000046.wav	0.68
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004912-00000003.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004912-00000043.wav	0.74
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004914-00000090.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004914-00000066.wav	0.58
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004914-00000090.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004914-00000113.wav	0.03
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004915-00000119.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004915-00000052.wav	0.65
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004915-00000119.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004915-00000113.wav	0.63
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004916-00000062.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004916-00000019.wav	0.65
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004916-00000062.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004916-00000107.wav	0.55
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004917-00000027.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004917-00000087.wav	0.11
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004917-00000027.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004917-00000076.wav	-0.08
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004918-00000051.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004918-00000021.wav	0.74
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004918-00000051.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004918-00000111.wav	-0.06
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004919-00000090.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004919-00000063.wav	0.77
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004919-00000090.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004919-00000103.wav	0.82
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004920-00000114.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004920-00000020.wav	0.37
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004920-00000114.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004920-00000104.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004921-00000017.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004921-00000094.wav	0.63
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004921-00000017.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004921-00000062.wav	0.67
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004922-00000002.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004922-00000019.wav	-0.08
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004922-00000002.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004922-00000016.wav	0.67
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004923-00000100.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004923-00000016.wav	0.77
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004923-00000100.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004923-00000062.wav	0.67
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004925-00000029.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004925-00000087.wav	0.66
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004925-00000029.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004925-00000068.wav	-0.01
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004926-00000007.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004926-00000078.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004926-00000007.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004926-00000048.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004927-00000021.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004927-00000054.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004927-00000021.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004927-00000017.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004928-00000033.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004928-00000063.wav	0.66
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004928-00000033.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004928-00000062.wav	0.67
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004929-00000079.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004929-00000047.wav	0.67
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004929-00000079.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004929-00000078.wav	0.61
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004930-00000047.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004930-00000084.wav	0.12
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004930-00000047.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004930-00000030.wav	0.66
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004931-00000024.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004931-00000023.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004931-00000024.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004931-00000080.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004932-00000114.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004932-00000013.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004932-00000114.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004932-00000081.wav	0.78
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004933-00000062.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004933-00000046.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004933-00000062.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004933-00000041.wav	0.29
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004934-00000055.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004934-00000024.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004934-00000055.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004934-00000094.wav	0.80
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004935-00000095.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004935-00000031.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004935-00000095.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004935-00000040.wav	0.66
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004936-00000107.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004936-00000081.wav	0.68
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004936-00000107.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004936-00000012.wav	0.45
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004937-00000010.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004937-00000097.wav	0.16
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004938-00000099.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004938-00000054.wav	0.33
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004938-00000099.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004938-00000104.wav	0.82
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004939-00000103.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004939-00000030.wav	0.79
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004939-00000103.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004939-00000094.wav	0.83
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004941-00000016.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004941-00000107.wav	-0.05
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004941-00000016.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004941-00000050.wav	-0.07
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004942-00000097.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004942-00000073.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004944-00000091.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004944-00000056.wav	-0.01
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004944-00000091.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004944-00000117.wav	-0.05
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004945-00000110.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004945-00000013.wav	0.08
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004945-00000110.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004945-00000008.wav	0.66
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004946-00000012.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004946-00000025.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004946-00000012.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004946-00000031.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004947-00000112.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004947-00000075.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004947-00000112.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004947-00000090.wav	0.73
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004948-00000005.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004948-00000043.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004948-00000005.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004948-00000103.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004949-00000065.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004949-00000071.wav	0.19
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004949-00000065.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004949-00000110.wav	0.71
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004973-00000072.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004973-00000025.wav	-0.08
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004975-00000045.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004975-00000030.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004975-00000045.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004975-00000044.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004976-00000007.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004976-00000074.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004976-00000007.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004976-00000044.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004977-00000098.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004977-00000110.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004977-00000098.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004977-00000051.wav	0.68
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004978-00000052.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004978-00000072.wav	-0.02
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004978-00000052.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004978-00000074.wav	0.08
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004979-00000067.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004979-00000005.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004981-00000040.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004981-00000014.wav	0.69
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004981-00000040.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004981-00000018.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004988-00000036.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004988-00000041.wav	0.72
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00004988-00000036.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00004988-00000019.wav	0.68
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005000-00000108.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005000-00000022.wav	0.75
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005000-00000108.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005000-00000083.wav	0.79
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005011-00000001.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005011-00000093.wav	0.70
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005011-00000001.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005011-00000080.wav	0.32
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005022-00000119.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005022-00000083.wav	-0.03
chinese	/opt/gpfs/users/yinfeng/work/tts_eval/tts_eval_datasets/audio/seedtts_zh/00005027-00000050.wav	/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_50k/seedtts_zh/00005027-00000045.wav	0.71
