Name	WER	Truth	Hypothesis	Insertions	Deletions	Substitutions
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20791578-common_voice_en_20791581.wav	0.0	the pilot was then reshot with the different actors and aired	the pilot was then reshot with the different actors and aired	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20791751-common_voice_en_20791750.wav	0.1	the top four finishers in the men's race were kenyan	the top four finishers in the men's race were kenyon	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20791751-common_voice_en_20791752.wav	0.0	the reflex system was based on a spinning mirror shutter	the reflex system was based on a spinning mirror shutter	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20798109-common_voice_en_20798113.wav	0.07142857142857142	a combination of rock punk and pop music this album made the band famous	a combination of rock punk and pop music this album made the band famous ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20806032-common_voice_en_20806033.wav	0.0	these two agencies cooperate in aspects of law enforcement including their joint marine unit	these two agencies cooperate in aspects of law enforcement including their joint marine unit	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20812017-common_voice_en_20812019.wav	0.07692307692307693	howe remarked she was often exasperated by my tenaciously quiet brand of advocacy	how remarked she was often exasperated by my tenaciously quiet brand of advocacy	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20812017-common_voice_en_20812020.wav	0.0	the council is responsible for carrying out both foreign and domestic policies	the council is responsible for carrying out both foreign and domestic policies	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20834082-common_voice_en_20834083.wav	0.0	these batteries were manufactured by sony	these batteries were manufactured by sony	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20872043-common_voice_en_20872044.wav	0.0	an example of an early user group is the apple user group connection	an example of an early user group is the apple user group connection	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20872043-common_voice_en_20872046.wav	0.0	residents near the river downstream from the slip were evacuated	residents near the river downstream from the slip were evacuated	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20872478-common_voice_en_20872479.wav	0.08333333333333333	data according to statistics iceland which collects the official statistics for iceland	data according to statistics iceland which collects the official statistics for iceland ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20872478-common_voice_en_20872481.wav	0.0	other researchers repeated the experiment with greater accuracy	other researchers repeated the experiment with greater accuracy	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20888046-common_voice_en_20888048.wav	0.0	fox won her next seven fights in a row with two knockouts	fox won her next seven fights in a row with two knockouts	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20888046-common_voice_en_20888051.wav	0.0	it is the most popular form of transportation in this community	it is the most popular form of transportation in this community	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20905661-common_voice_en_20905660.wav	0.0	vincent finds dalton and slashes wade's face with a machete killing him	vincent finds dalton and slashes wade's face with a machete killing him	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20905661-common_voice_en_20905662.wav	0.08333333333333333	he has since been a member of the committee on foreign affairs	he has since been a member of the committee on foreign affairs uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20907200-common_voice_en_20907214.wav	0.15384615384615385	assume that a star radiates a continuous light spectrum up to x rays	assume that a star radiates a continuous light spectrum up to xrays	0	1	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20907200-common_voice_en_20907217.wav	0.0	it is also commonly used in informal and business spoken conversations	it is also commonly used in informal and business spoken conversations	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20918607-common_voice_en_20918611.wav	1.0	there is a white patch on the wings	ah	0	7	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_209233-common_voice_en_209236.wav	0.2	continue in the direction of the pyramids said the alchemist	'continue in the direction of the pyramids' said the alchemist	0	0	2
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_209233-common_voice_en_209237.wav	0.0	toward the end of the afternoon they came upon a coptic monastery	toward the end of the afternoon they came upon a coptic monastery	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20933101-common_voice_en_20933102.wav	0.0	to have darshan one has to swim to the temple	to have darshan one has to swim to the temple	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20933101-common_voice_en_20933104.wav	0.07692307692307693	the film was loosely based on the dragon knight by gordon r dickson	the film was loosely based on the dragon knight by gordon r dixon	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20938865-common_voice_en_20938864.wav	0.08333333333333333	the dipolieia survived at least to the time of the roman empire	the dipolea survived at least to the time of the roman empire	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20938865-common_voice_en_20938866.wav	0.0	she repealed all her brother's religious laws and imprisoned the country's leading protestant clerics	she repealed all her brother's religious laws and imprisoned the country's leading protestant clerics	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20972789-common_voice_en_20972791.wav	0.0	she then moved to new york city for overhaul	she then moved to new york city for overhaul	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_20972789-common_voice_en_20972792.wav	0.1111111111111111	he logged the first three triples of his career	he logged the first three triples of his career uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21059484-common_voice_en_21059406.wav	0.0	the area is famous for its plentiful peach blossoms and natural scenery	the area is famous for its plentiful peach blossoms and natural scenery	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21059484-common_voice_en_21059485.wav	0.07142857142857142	as he stated 'i have lost two sisters and you offer me twenty servants	as he stated i have lost two sisters and you offer me twenty servants	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21106663-common_voice_en_21106664.wav	0.0	a pond has a population of the nationally uncommon warty newt	a pond has a population of the nationally uncommon warty newt	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21129372-common_voice_en_21129375.wav	0.0	what kind of avatar should i need to come with	what kind of avatar should i need to come with	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21129372-common_voice_en_21129377.wav	0.0	these include various sports events including soccer basketball and volleyball tournaments	these include various sports events including soccer basketball and volleyball tournaments	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21139160-common_voice_en_21139162.wav	0.0	it is believed to feed on insect larvae and termites	it is believed to feed on insect larvae and termites	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21184954-common_voice_en_21184958.wav	0.09090909090909091	early residents of the village were french canadians and menomonee indians	early residents of the village were french canadians and menominee indians	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21184954-common_voice_en_21184959.wav	0.0	legislation provides for transfer of interest dividends and capital	legislation provides for transfer of interest dividends and capital	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21291499-common_voice_en_21291501.wav	0.0	the stinger screws into the water main pipe and is held there	the stinger screws into the water main pipe and is held there	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21293493-common_voice_en_21293494.wav	0.07142857142857142	his heart has been affected by his anxiety and he has another heart attack	his heart has been affected by his anxiety and he has another heart attack uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21314759-common_voice_en_21314758.wav	0.1	malta has three large natural harbours on its main island	malta has three large natural harbors on its main island	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21319256-common_voice_en_21319257.wav	0.2	louis' famous response he can run but he can't hide	lewis's famous response he can run but he can't hide uh	1	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21345624-common_voice_en_21345625.wav	0.0	raspberry fruit may protect the liver	raspberry fruit may protect the liver	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21345624-common_voice_en_21345626.wav	0.07142857142857142	the last lineage diversified rapidly and became the ancestor of most australian atriplex species	the last lineage diversified rapidly and became the ancestor of most australian atroplex species	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21352017-common_voice_en_21352021.wav	0.0	roy is bilingual and can speak english and french	roy is bilingual and can speak english and french	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21370640-common_voice_en_21370642.wav	0.0	arguably there are also benefits due to lubrication and cooling	arguably there are also benefits due to lubrication and cooling	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21444162-common_voice_en_21444161.wav	0.0	it is operated by the new york city department of parks and recreation	it is operated by the new york city department of parks and recreation	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21444162-common_voice_en_21444163.wav	0.0	images of the prerendered cinematics also began to appear at this time	images of the prerendered cinematics also began to appear at this time	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21499767-common_voice_en_21499784.wav	0.0	the crown is conical becoming a narrow rounded dome with age	the crown is conical becoming a narrow rounded dome with age	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21499767-common_voice_en_21499786.wav	0.0	marriott was an energetic worker and rarely rested preferring to run his company	marriott was an energetic worker and rarely rested preferring to run his company	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21504874-common_voice_en_21504872.wav	0.0	ecological thinning is a variant of this being studied for use in forest conservation	ecological thinning is a variant of this being studied for use in forest conservation	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21504874-common_voice_en_21504873.wav	0.0	maze systems provide users many choices however some users may find navigation difficult	maze systems provide users many choices however some users may find navigation difficult	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21534516-common_voice_en_21534520.wav	0.0	a number of choirs bands and sporting clubs are also present	a number of choirs bands and sporting clubs are also present	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21538043-common_voice_en_21538044.wav	0.0	the first issue titled 	the first issue titled	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21538043-common_voice_en_21538045.wav	0.1	covedale is located about six miles west of downtown cincinnati	covadale is located about six miles west of downtown cincinnati	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21551805-common_voice_en_21551806.wav	0.1	most people wouldn't have understood the coral at that point	most people wouldn't have understood the choral at that point	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21555451-common_voice_en_21555449.wav	0.0	that year it built a distribution center for a large international corporation	that year it built a distribution center for a large international corporation	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21555451-common_voice_en_21555450.wav	0.0	gilchrist house located near cordova is listed on the national register of historic places	gilchrist house located near cordova is listed on the national register of historic places	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21555942-common_voice_en_21555944.wav	0.0	they also used real french in the scenes of bart in france	they also used real french in the scenes of bart in france	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21555942-common_voice_en_21555950.wav	0.0	they defend themselves if they feel threatened but otherwise tend to ignore humans	they defend themselves if they feel threatened but otherwise tend to ignore humans	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21589881-common_voice_en_21589882.wav	0.0	at one point he became the largest shareholder in columbia pictures	at one point he became the largest shareholder in columbia pictures	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21589881-common_voice_en_21589886.wav	0.08333333333333333	the language from which the lexicon is derived is called the lexifier	the language from which the lexicon is derived is called the lexifier uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21619912-common_voice_en_21619910.wav	0.0	his son is underground publisher adam parfrey	his son is underground publisher adam parfrey	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21619912-common_voice_en_21634642.wav	0.0	he had been acting president since his father became ill prior to his passing	he had been acting president since his father became ill prior to his passing	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21620052-common_voice_en_21620053.wav	0.0	at least five species of reptiles have been recorded for the island	at least five species of reptiles have been recorded for the island	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21620052-common_voice_en_21620054.wav	0.0	study days workshops and lectures are held frequently	study days workshops and lectures are held frequently	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21621452-common_voice_en_21621454.wav	0.0	these sizes could vary from one specimen to another	these sizes could vary from one specimen to another	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21621452-common_voice_en_21621455.wav	0.0	it is named after edward singleton holden	it is named after edward singleton holden	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21653057-common_voice_en_21653072.wav	0.15384615384615385	the station is owned by the hearst television subsidiary of the hearst corporation	uh the station is owned by the hearst television subsidiary of the hearst corporation uh	2	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21653057-common_voice_en_21653087.wav	0.1111111111111111	nicholas nixon extensively documented issues surrounded by american life	nicholas nixon extensively documented issues surrounded by american life uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21658335-common_voice_en_21658337.wav	0.0	a map shows where emeralda is located and bernardo is looking for the map	a map shows where emeralda is located and bernardo is looking for the map	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21658335-common_voice_en_21658338.wav	0.0	this occurs often with names of people newly introduced to	this occurs often with names of people newly introduced to	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21659259-common_voice_en_21659260.wav	0.0	it now has five chapters butterfield trail magazine mountain ozark razorback and cornerstone	it now has five chapters butterfield trail magazine mountain ozark razorback and cornerstone	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21722249-common_voice_en_21722261.wav	0.0	criticism centered on swing states such as kentucky tennessee pennsylvania and maryland	criticism centered on swing states such as kentucky tennessee pennsylvania and maryland	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21722249-common_voice_en_21722264.wav	0.0	the remainder of the money went towards supporting his five sisters	the remainder of the money went towards supporting his five sisters	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21742650-common_voice_en_21742652.wav	0.0	their traditional occupation was weaving	their traditional occupation was weaving	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21742650-common_voice_en_21742653.wav	0.0	in new hampshire the governor has no term limit of any kind	in new hampshire the governor has no term limit of any kind	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21762342-common_voice_en_21762343.wav	0.23076923076923078	houston's recording industry had become the center of texas r and b music	houston's recording industry had become the center of texas rb music	0	2	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21777264-common_voice_en_21777262.wav	0.0	its county seats are manchester and nashua	its county seats are manchester and nashua	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21777264-common_voice_en_21777266.wav	0.0	however the vanguard models are competitively priced with other makes and models	however the vanguard models are competitively priced with other makes and models	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21802531-common_voice_en_21802534.wav	0.0	she learned that there was a talent search underway in tokyo	she learned that there was a talent search underway in tokyo	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21802531-common_voice_en_21802562.wav	0.08333333333333333	it was heavily marketed to iran but ultimately was not exported anywhere	it was heavily marketed to iran but ultimately was not exported anywhere ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21851751-common_voice_en_21851745.wav	0.0	the final leg of the flight brought them to warsaw poland	the final leg of the flight brought them to warsaw poland	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21851751-common_voice_en_21851747.wav	0.0	these two methods allow moisture to penetrate the tough outer casing stimulating germination	these two methods allow moisture to penetrate the tough outer casing stimulating germination	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21851999-common_voice_en_21851998.wav	0.07142857142857142	the medal is made of solid gold and is inscribed with the recipient's name	the metal is made of solid gold and is inscribed with the recipient's name	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21851999-common_voice_en_21852000.wav	0.125	his literary career falls into two distinct sections	his literary career falls into two distinct sections uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21869715-common_voice_en_21869717.wav	0.0	compressed natural gas is a domestic energy produced in western parts of india	compressed natural gas is a domestic energy produced in western parts of india	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21869715-common_voice_en_21869718.wav	0.0	producer arlene sherman has called bert everyone's idea of a blind date	producer arlene sherman has called bert everyone's idea of a blind date	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21877403-common_voice_en_21877404.wav	0.0	the hollywood stock exchange is considered a good example of a prediction market	the hollywood stock exchange is considered a good example of a prediction market	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_21877403-common_voice_en_21877406.wav	0.0	she leaves abruptly during the meeting and is never seen again	she leaves abruptly during the meeting and is never seen again	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22364189-common_voice_en_22364186.wav	0.0	as research continued the protective effect of fluoride against dental decay was demonstrated	as research continued the protective effect of fluoride against dental decay was demonstrated	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22364189-common_voice_en_22364187.wav	0.07142857142857142	they can share their visualizations then check their level of detail against the illustrations	they can share their visualizations then check their level of detail against the illustrations okay	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22391641-common_voice_en_22391761.wav	0.07142857142857142	he has the ability to change his head by up to eight different types	he has the ability to change his head by up to 8 different types	0	0	1
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22461617-common_voice_en_22461634.wav	0.0	on the advice of their attorneys the family declined	on the advice of their attorneys the family declined	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22461617-common_voice_en_22461638.wav	0.0	secondly there is a difference between a major tone and a minor tone	secondly there is a difference between a major tone and a minor tone	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22525318-common_voice_en_22525329.wav	0.09090909090909091	he became a nationally known illustrator before he became an author	he became a nationally known illustrator before he became an author ah	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22575787-common_voice_en_22575789.wav	0.0	very few agents represent short stories or poetry	very few agents represent short stories or poetry	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22575787-common_voice_en_22575799.wav	0.0	the bridge is located southeast of the town of molde	the bridge is located southeast of the town of molde	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22709462-common_voice_en_22709463.wav	0.0	over time the couple has four more children although william never warms to them	over time the couple has four more children although william never warms to them	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22713724-common_voice_en_22713725.wav	0.0	since work done is force times distance mechanical power is force times speed	since work done is force times distance mechanical power is force times speed	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22722937-common_voice_en_22722935.wav	0.0	its european headquarters is in waterloo belgium	its european headquarters is in waterloo belgium	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22722937-common_voice_en_22722936.wav	0.0	this technique can be heard in his music for strings percussion and celesta	this technique can be heard in his music for strings percussion and celesta	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22728555-common_voice_en_22728554.wav	0.0	he wouldn't aid them in the insurance process	he wouldn't aid them in the insurance process	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22728555-common_voice_en_22728571.wav	0.0	in the grammars of many languages the two terms are used interchangeably	in the grammars of many languages the two terms are used interchangeably	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22763534-common_voice_en_22763535.wav	0.0	most of the district residents are both poor and rural	most of the district residents are both poor and rural	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22763534-common_voice_en_22763537.wav	0.0	the original station was then closed demolished and its site redeveloped	the original station was then closed demolished and its site redeveloped	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22768238-common_voice_en_22768240.wav	0.0	competence focuses on his or her expertise or knowledge in a subject matter	competence focuses on his or her expertise or knowledge in a subject matter	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22768238-common_voice_en_22768242.wav	0.0	he later transferred to the united states army air corps	he later transferred to the united states army air corps	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22771349-common_voice_en_22771350.wav	0.0	they can also hike to the panorama restaurant at the top of the mountain	they can also hike to the panorama restaurant at the top of the mountain	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22771349-common_voice_en_22771352.wav	0.0	the union urgently needed new revenue	the union urgently needed new revenue	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22776566-common_voice_en_22776570.wav	0.0	it would be four years before the project's operations were ready to begin	it would be four years before the project's operations were ready to begin	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22777850-common_voice_en_22777852.wav	0.07142857142857142	these latter after being released into the plasma can be excreted in the urine	these latter after being released into the plasma can be excreted in the urine uh	1	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22777850-common_voice_en_22777868.wav	0.0	he was known as roaring bill	he was known as roaring bill	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22779827-common_voice_en_22779829.wav	0.0	the tail is either very short or docked in the united states	the tail is either very short or docked in the united states	0	0	0
/opt/gpfs/users/shuai/work/block-conversion-b2/OmniVoice/results_b2_steps32/seedtts_en/common_voice_en_22793454-common_voice_en_22793457.wav	0.0	this strict selection process is partly why many judges do not have law clerks	this strict selection process is partly why many judges do not have law clerks	0	0	0
